Id,Name,Price
167456,Sprayable Energy,112
1726268,Aluminum Zirconium Tetrachlorohydrex Gly,113
1872715,Lisinopril,172
1908846,Ranitidine Hydrochloride,63
2107742,Acetaminophen,171
2151353,varenicline tartrate,199
2168235,CAMPHOR,150
2192805,Ferrous Fumarate and Polysacchride Iron Vitamin Mineral Complex Supplement,144
2199466,Ensulizole Octinoxate,187
2305127,Alprazolam,140
2325727,Benzocaine and Menthol,173
2344900,Homosalate,46
2373491,Diphenhydramine HCl,151
2374092,Octinoxate,47
2383434,Lisinopril,121
2424474,Quetiapine fumarate,182
2424952,Zinc Oxide,169
2433572,Loxapine,157
2454311,Ibuprofen,52
2458733,ETHYL ALCOHOL,135
2460959,Desogestrel and Ethinyl Estradiol,115
2465487,peginterferon beta-1a,130
2474146,OCTINOXATE,49
2477670,Nicotine,190
2480697,Rizatriptan Benzoate,102
2483304,bacitracin,182
2497664,AMANTADINE HYDROCHLORIDE,124
2519027,Isosorbide Dinitrate,114
2519030,Epinephrine,167
2524837,Benzonatate,193
2530999,carbamazepine,157
2531131,Pectin,200
2531258,Diphenhydramine HCl,200
2533890,Geotrichum candidum,101
2534288,ALCOHOL,72
2537475,TITANIUM DIOXIDE,192
2543076,Nicotine Polacrilex,187
2543226,Sucralfate,113
2563065,Beta Vulgaris,79
2569622,OCTINOXATE,177
2571914,menthol,162
2584290,SALICYLIC ACID,140
2586236,ZINC OXIDE,159
2590512,DIMETHICONE,31
2593171,fluocinolone acetonide,39
2593488,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,117
2606407,Lamotrigine,152
2619850,Petrolatum,193
2619864,Piperonyl butoxide,74
2620329,alcohol,63
2646926,Mineral Oil,23
2651615,CALCIUM CARBONATE,51
2669788,ARSENIC TRIOXIDE,59
2682653,PHENYLEPHRINE HYDROCHLORIDE and PYRILAMINE MALEATE,178
2684070,Lovastatin,184
2689041,OCTINOXATE,65
2693056,Labetalol hydrochloride,106
2693060,Aluminum hydroxide,192
2696125,Benzocaine,48
2696266,Hypromellose 2910 (4000 MPA.S),146
2697021,thioridazine hydrochloride,116
2703772,Acetaminophen,50
2705598,BENZALKONIUM CHLORIDE,187
2712893,telmisartan and hydrochlorthiazide,113
2713018,naproxen sodium,28
2718998,menthol,108
2726503,ALUMINUM CHLOROHYDRATE,193
2728375,Diphenhydramine HCL,30
2731366,Aluminum Zirconium Tetrachlorohydrex Gly,115
2731557,Diphenhydramine Hydrochloride,111
2739033,Menthol,168
2740294,Chlordiazepoxide Hydrochloride,179
2741567,Duloxetine,162
2742720,Magnesium Sulfate,83
2754406,Pyrithione zinc,89
2760402,Lamotrigine,77
2770105,ANAS BARBARIAE,183
2773362,Nicotine polacrilex,83
2775216,DINOPROSTONE,117
2775916,ALUMINUM CHLOROHYDRATE,100
2776027,Naproxen Sodium,48
2776063,ACETAMINOPHEN,125
2776105,White Petroleum,113
2780926,HYDROGEN PEROXIDE,159
2783923,BENZOYL PEROXIDE,131
2785439,naproxen sodium,193
2785542,English Walnut,176
2791706,avobenzone,112
2792979,Prednisone,51
2792993,Treatment Set TS330416,19
2793375,Glimepiride,90
2797602,HEPARIN SODIUM,132
2801941,Meclizine,138
2803466,Adrenalinum,88
2803693,nicardipine hydrochloride,127
2806295,ethanol,153
2808920,cocoa butter,37
2810742,fluticasone furoate,79
2815198,Epsom Salt,102
2815291,Desogestrel and Ethinyl Estradiol,140
2817735,Aluminum Zirconium Tetrachlorohydrex GLY,117
2818139,stavudine,139
2819306,Tramadol Hydrochloride,18
2820987,Tramadol Hydrochloride,73
2829182,Warfarin Sodium,115
2831262,Avobenzone,154
2834342,Boricum,130
2834349,Rhus toxicodendron,149
2837773,sertraline hydrochloride,142
2844900,Acyclovir,102
2848134,Onion,152
2851481,TRICLOSAN,37
2853876,Olive Olea europaea,102
2857224,TRICLOSAN,96
2863599,Ofloxacin,135
2867263,Salicylic Acid,53
2867289,Methotrexate,53
2867589,Arnica,133
2868279,beef,165
2875156,WITCH HAZEL,122
2878510,nitroglycerin,157
2883400,SALICYLIC ACID,87
2883953,Dicyclomine Hydrochloride,81
2884042,Naproxen Sodium,78
2885263,Gabapentin,169
2885338,Erythromycin Ethylsuccinate,101
2886732,ALCOHOL,73
2886782,HYPROMELLOSE 2208 (15000 MPA.S),26
2886830,OCTINOXATE,54
2887775,Amlodipine Besylate,176
2890333,Octinoxate and Oxybenzone,139
2890336,avobenzone,131
2890808,OCTINOXATE AND AVOBENZONE,119
2891737,SODIUM FLUORIDE,28
2892017,guaifenesin,123
2892198,Echinacea Essence,158
2900114,Minoxidil,191
2902115,FERROUS IODIDE,77
2903782,Sulindac,172
2907225,ezetimibe and simvastatin,96
2908721,Cephalexin,22
2913430,Dextromethorphan HBr,103
2914060,Witch Hazel,116
2917396,verapamil hydrochloride,176
2932140,cosyntropin,135
2940684,HOMOSALATE,196
2941301,Oxygen,71
2948259,acetic acid,22
2955145,Levothyroxine Sodium,14
2958770,tramadol hydrochloride,120
2959309,TITANIUM DIOXIDE,135
2960332,Ferrum phos,89
2960340,Miconazole Nitrate,194
2967233,CANDIDA PARAPSILOSIS and PENICILLIUM GLABRUM,66
2977795,Baclofen,155
2978886,MENTHOL,49
2990681,BENZALKONIUM CHLORIDE,145
2992258,Aminocaproic Acid,110
3001806,OCTINOXATE,105
3001985,Acetaminophen,102
3005228,alcohol,99
3022453,FOLIC ACID,164
3030713,Cimetidine,93
3033210,Burr Oak,12
3037861,losartan potassium,111
3040360,Alcohol,165
3040510,Pseudoephedrine Hydrochloride,46
3040728,Acetaminophen,103
3046732,octinoxate,157
3052315,Acetaminophen,66
3052468,Octinoxate,153
3059778,Acetaminophen,158
3082570,Treatment Set TS345302,143
3084009,Oxygen,42
3091888,Arnica Plumbum Mel,180
3114850,Octinoxate,38
3116522,VANCOMYCIN HYDROCHLORIDE,24
3116564,Avobenzone,71
3127106,phenytoin,87
3136922,Ammonia Inhalants,131
3137940,EUCALYPTOL,118
3140597,Echinacea,196
3141668,Midazolam Hydrochloride,144
3148513,Hydrocodone Bitartrate and Acetaminophen,96
3149039,House Fly,146
3150019,TITANIUM DIOXIDE,128
3151161,TITANIUM DIOXIDE,37
3156645,terbinafine hydrochloride,109
3158230,Nicotine Polacrilex,154
3166436,meloxicam,193
3170679,Salicylic Acid,177
3171420,OCTINOXATE,139
3172427,RHODOTORULA RUBRA,139
3189778,Ceftazidime,68
3193388,Nortriptyline Hydrochloride,108
3198174,Liothyronine Sodium,56
3201951,Lisinopril,199
3205947,Eszopiclone,145
3207477,chlorothiazide,60
3207803,Lisinopril and Hydrochlorothiazide,33
3209503,Budesonide,150
3210916,Loperamide Hydrochloride,11
3216312,Calcium Carbonate,102
3228138,Anticoagulant Citrate Phosphate Dextrose (CPD) Solution and ADSOL Preservation Solution,147
3234149,Topiramate,54
3242137,Belladonna,147
3242683,AVOBENZONE,64
3242700,Abrotanum,187
3248363,Oxygen,173
3254371,norethindrone and ethinyl estradiol,57
3256132,Clozapine,109
3256425,Alcohol,15
3259142,Avobenzone,92
3266656,Diltiazem Hydrochloride,100
3298216,Acetaminophen,92
3303258,Aluminum Hydroxide,137
3306780,Calcium Balance,159
3310032,Carvedilol,33
3320516,menthol,95
3321113,hydroquinone,189
3324170,Glimepiride,173
3328215,Ceftriaxone Sodium,117
3329291,aspirin,180
3329292,Gabapentin,35
3333781,HAND SANITIZER,119
3344118,Acetaminophen,116
3345440,Octinoxate,141
3359411,TRICLOSAN,192
3362603,Nicotine polacrilex,34
3362604,FLUOXETINE,129
3365254,acetaminophen and phenylephrine hydrochloride,195
3375884,Plumbum Mel.,94
3385927,Dextrose monohydrate,130
3402856,Adrenalinum,11
3407543,PYRITHIONE ZINC,111
3409205,Neomycin sulfate,48
3425380,Grass Smut Mixture,166
3428320,abacavir sulfate,45
3433704,Diazepam,99
3442770,Nicotine Polacrilex,147
3442774,Anacardium orientale,58
3469912,Nicotine Polacrilex,92
3471024,temazepam,167
3510613,sumatriptan succinate,82
3514097,temazepam,97
3542344,rOPINIRole,29
3564207,Sodium Chloride,164
3565443,Alprazolam,14
3593578,Ciprofloxacin,189
3595880,OCTINOXATE and TITANIUM DIOXIDE,87
3631394,Ibuprofen,41
3689310,alprazolam,196
386118,gabapentin,195
541788,Oxazepam,110
541811,Hydrocortisone,180